img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172027.JPG,20260121172210.JPG,-10.880675,6.598285,-38.581114,-2.608743,-4.611212,-40.551016,8.926310,8.123180,10.687464,0
20260121172110.JPG,20260121172151.JPG,-6.591462,2.519763,-29.467928,-6.028719,1.372177,-28.911710,1.145893,0.804780,1.300642,0
20260121172126.JPG,20260121172146.JPG,-2.362874,-2.025125,-9.158989,-2.164270,-0.636489,-11.050625,2.375423,1.359661,36.007980,0
20260121172102.JPG,20260121172210.JPG,-3.684510,1.701899,-16.362461,-3.447369,0.110706,-14.996372,2.061612,1.218514,2.302871,0
20260121152638.JPG,20260121172000.JPG,9.619464,7.765836,35.143319,7.214610,2.498609,34.850141,4.368116,3.347285,4.259120,0
20260121172013.JPG,20260121172155.JPG,-18.960353,12.813320,-54.427241,2.597590,-10.179930,-6.894891,51.678450,32.927996,48.985829,0
20260121172017.JPG,20260121172126.JPG,-11.927631,7.636758,-40.839454,-9.529782,3.868461,-41.463578,2.906161,2.603796,2.639438,0
20260121152631.JPG,20260121152658.JPG,-0.070901,-1.392646,-1.784140,-0.242687,-0.531684,-1.467543,0.928765,0.538826,0.937137,0
20260121172000.JPG,20260121172052.JPG,6.466594,-4.079175,26.861813,6.757075,2.902764,32.311838,8.746098,5.116465,41.843124,0
20260121152644.JPG,20260121172126.JPG,1.096661,4.672926,3.535640,0.349517,0.364028,2.276979,4.514593,2.627359,18.747663,0
20260121172110.JPG,20260121172201.JPG,-7.264292,4.143169,-26.879660,-6.375578,1.679483,-26.065135,2.360246,1.583563,3.566253,0
20260121172102.JPG,20260121172110.JPG,-0.143159,0.449311,0.622507,0.233746,-0.145269,0.205497,0.820193,0.472398,4.797830,1
20260121172017.JPG,20260121172110.JPG,-3.231136,1.264842,-14.722290,-3.062007,0.716600,-18.017995,3.337436,1.931394,4.503667,0
