img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172000.JPG,20260121172226.JPG,2.217354,-2.758765,7.763318,2.854436,-0.241212,9.145198,2.860337,1.698385,5.652617,0
20260121172118.JPG,20260121172155.JPG,-0.670220,-0.963319,-8.450677,-0.423036,0.520866,-4.624717,4.121236,2.373596,6.259357,0
20260121172057.JPG,20260121172146.JPG,-8.297071,2.955130,-34.963935,-7.570810,1.867143,-34.180313,1.195176,0.880385,0.886752,0
20260121172000.JPG,20260121172022.JPG,6.032434,-2.952990,30.222360,5.675192,1.325645,34.429306,6.144873,3.470482,13.116804,0
20260121152638.JPG,20260121172126.JPG,6.166681,5.085013,24.394328,5.230746,2.009565,31.544470,7.664437,4.526179,17.236752,0
20260121152708.JPG,20260121172000.JPG,1.125175,2.904569,8.849810,0.574465,0.029244,4.165666,5.490729,3.189147,10.212341,0
20260121172017.JPG,20260121172155.JPG,-11.871715,6.543234,-45.327739,-10.537396,4.262598,-45.095501,1.648047,1.531409,1.414915,0
20260121152644.JPG,20260121152708.JPG,1.937779,2.679526,5.722414,2.293765,0.651771,5.086392,2.186083,1.244058,8.480617,0
20260121172007.JPG,20260121172017.JPG,2.749575,-1.481566,10.730620,2.091691,-0.027780,12.109048,2.196581,1.217425,40.045136,0
20260121172007.JPG,20260121172201.JPG,-7.936762,3.501105,-30.882280,-6.948671,0.940019,-28.292463,3.426670,2.178887,1.632694,0
20260121172052.JPG,20260121172126.JPG,-12.107604,9.193077,-37.022246,-7.440398,1.682692,-38.379895,6.093896,5.165007,6.997618,0
20260121152658.JPG,20260121172013.JPG,7.040937,0.175242,27.483664,1.618321,7.062390,13.877736,16.970766,9.344497,86.596827,0
20260121172017.JPG,20260121172151.JPG,-11.821763,6.519875,-43.946454,-7.468635,-0.210011,-46.499003,5.398158,4.856494,5.210213,0
20260121152638.JPG,20260121152708.JPG,6.307253,3.089363,26.737221,6.492860,2.017878,32.929735,6.302902,3.629957,3.962683,0
20260121171953.JPG,20260121172151.JPG,-6.466686,3.400910,-27.343674,-5.677408,0.884695,-28.423372,2.502425,1.645199,4.487515,0
20260121152638.JPG,20260121172201.JPG,5.701385,5.331908,23.903001,2.310620,-3.067894,22.576222,7.830468,5.285650,7.518657,0
20260121171953.JPG,20260121172146.JPG,-8.314935,3.468813,-33.651575,-7.613521,2.135244,-34.314554,1.290047,0.950426,1.925906,0
20260121172035.JPG,20260121172219.JPG,-3.426910,0.391848,-17.888486,-2.821074,-2.588836,-15.281315,3.875075,2.312924,3.114008,0
20260121152631.JPG,20260121152638.JPG,-10.302404,1.803600,-50.224928,-11.070902,3.933922,-49.346177,1.844058,1.402505,1.082579,0
20260121172102.JPG,20260121172146.JPG,-8.592206,3.137799,-35.147224,-8.050843,2.114378,-34.859565,0.887456,0.688770,1.123767,0
20260121172035.JPG,20260121172201.JPG,-11.135447,6.478076,-37.500584,-11.271211,6.776353,-39.562777,2.075951,1.205548,1.665993,0
20260121172151.JPG,20260121172155.JPG,-0.030380,-0.266955,-1.355350,-0.148058,0.419860,-0.287159,1.274465,0.736341,5.475654,0
20260121152658.JPG,20260121172007.JPG,1.388938,1.309782,6.964797,1.560257,0.597436,6.324937,0.987140,0.561607,4.639477,0
20260121172017.JPG,20260121172201.JPG,-12.814432,8.124907,-41.235163,-7.228592,-0.690881,-42.589174,6.702529,6.075993,9.674768,0
20260121172146.JPG,20260121172219.JPG,6.566478,1.276249,28.866771,5.494529,-4.321526,28.299950,5.202183,3.306834,7.292543,0
20260121172027.JPG,20260121172210.JPG,-10.880675,6.598285,-38.581114,-9.213336,4.065329,-41.573115,3.564675,2.459536,4.159465,0
20260121172110.JPG,20260121172151.JPG,-6.591462,2.519763,-29.467928,-6.090038,1.420279,-29.134775,1.015700,0.723713,1.205679,0
20260121172126.JPG,20260121172146.JPG,-2.362874,-2.025125,-9.158989,-2.204395,-0.780504,-11.710820,2.856087,1.641751,43.178703,0
20260121172102.JPG,20260121172210.JPG,-3.684510,1.701899,-16.362461,-3.759324,1.286666,-15.720577,0.779229,0.443483,0.853333,0
20260121152638.JPG,20260121172000.JPG,9.619464,7.765836,35.143319,7.182432,2.416220,34.696123,4.452941,3.403797,4.333676,0
20260121172013.JPG,20260121172155.JPG,-18.960353,12.813320,-54.427241,-15.824773,8.383724,-56.290722,3.172727,3.312891,3.042218,0
20260121172017.JPG,20260121172126.JPG,-11.927631,7.636758,-40.839454,-7.554927,1.133611,-44.828987,6.214308,5.077001,4.554588,0
20260121152631.JPG,20260121152658.JPG,-0.070901,-1.392646,-1.784140,-0.261487,-0.426222,-1.271514,1.106008,0.641115,1.113650,0
20260121172000.JPG,20260121172052.JPG,6.466594,-4.079175,26.861813,5.171861,0.677776,27.877435,5.567586,2.906109,33.991107,0
20260121152644.JPG,20260121172126.JPG,1.096661,4.672926,3.535640,0.238776,0.427145,1.834398,4.616694,2.686810,18.900986,0
20260121172110.JPG,20260121172201.JPG,-7.264292,4.143169,-26.879660,-6.018676,0.709604,-25.552155,3.365034,2.243747,5.710227,0
20260121172102.JPG,20260121172110.JPG,-0.143159,0.449311,0.622507,0.234984,-0.156042,0.175790,0.843910,0.486141,4.550381,1
20260121172017.JPG,20260121172110.JPG,-3.231136,1.264842,-14.722290,-2.907637,0.666742,-16.281831,1.670654,0.982267,2.452851,0
20260121172052.JPG,20260121172155.JPG,-12.160789,8.185204,-41.513735,-6.760911,-0.798286,-43.432503,6.927176,6.152058,7.412659,0
