img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172000.JPG,20260121172210.JPG,0.522910,4.317531,1.647276,-0.251320,0.601968,0.025197,4.117140,2.382994,18.136057,1
20260121171953.JPG,20260121172057.JPG,0.528939,-2.088737,0.534555,0.224834,-0.362951,0.554470,1.755329,1.011799,10.184233,0
20260121171953.JPG,20260121172017.JPG,3.380034,-1.244755,15.475682,3.150988,0.140368,16.938399,2.070643,1.170551,5.938947,0
20260121152631.JPG,20260121172013.JPG,5.540502,5.028914,25.115863,0.980930,2.620133,0.829229,24.719671,14.334487,19.493193,0
20260121172126.JPG,20260121172210.JPG,0.117323,5.886633,8.831962,1.971027,-0.863751,7.883682,7.316821,4.078527,11.278933,0
20260121152658.JPG,20260121172201.JPG,-3.937576,-1.898968,-22.683919,-5.132023,1.187726,-23.969981,3.112503,2.050068,6.621901,0
20260121152631.JPG,20260121172022.JPG,2.557582,1.526170,14.601350,2.181289,5.567241,6.973648,8.671732,4.988443,37.377906,1
20260121172007.JPG,20260121172110.JPG,-1.130629,1.643028,-5.765095,-0.779059,0.153639,-4.747286,1.811576,1.061103,5.129287,0
20260121172052.JPG,20260121172110.JPG,-2.234800,-1.684746,-15.284453,-2.800534,0.988174,-14.135347,2.831384,1.711238,4.455805,0
20260121171953.JPG,20260121172027.JPG,5.108094,0.304730,23.522964,4.636996,0.611828,25.318552,1.913108,1.086336,2.269935,0
20260121172027.JPG,20260121172201.JPG,-8.492173,-1.224509,-46.785870,-1.044671,-10.089065,-27.627726,20.482795,12.923881,29.070373,0
20260121152644.JPG,20260121172219.JPG,3.307764,12.994326,19.326697,4.086922,2.045773,21.092517,11.378885,6.418620,13.580834,0
20260121172052.JPG,20260121172118.JPG,-9.563185,2.361959,-39.171645,-8.647183,2.936875,-40.291074,1.759518,0.898649,2.390540,0
20260121172057.JPG,20260121172155.JPG,-4.298765,-1.085033,-28.354198,-6.918728,3.509213,-28.178193,4.074179,3.055175,3.972496,0
20260121152638.JPG,20260121172151.JPG,3.583101,0.563486,19.911441,4.167333,-0.364580,19.463532,1.329876,0.683924,8.176576,0
20260121172035.JPG,20260121172126.JPG,-2.239690,-4.310450,-34.384251,-8.212251,3.044300,-34.636413,6.326154,5.471972,3.900038,0
20260121172102.JPG,20260121172219.JPG,-0.825337,-0.395974,-2.640145,-1.398968,-0.306593,-5.471877,2.889364,1.668906,8.614886,0
20260121152638.JPG,20260121172013.JPG,37.059821,30.338123,69.828604,35.086619,23.279897,75.111068,7.416711,5.215889,4.450831,0
20260121172151.JPG,20260121172210.JPG,2.366786,2.018477,13.569168,2.420264,0.158805,13.360877,1.884393,1.080837,3.646086,0
20260121171953.JPG,20260121172000.JPG,-1.684529,-6.097433,-15.156416,-3.652640,1.733214,-13.725818,7.716413,4.734241,43.912079,0
20260121172155.JPG,20260121172201.JPG,-0.772204,-0.792503,4.837572,0.475828,0.097048,3.414746,2.052657,1.207383,3.843392,0
20260121172007.JPG,20260121172052.JPG,1.395743,3.645901,9.479631,2.026463,-0.481970,9.271275,4.281191,2.413886,14.286551,0
20260121172035.JPG,20260121172146.JPG,-8.911370,1.322252,-42.557386,-10.338639,2.609885,-46.270959,3.861554,2.414244,2.088730,0
20260121172118.JPG,20260121172210.JPG,2.442102,-1.008409,11.098030,2.521090,0.567068,8.335837,3.174205,1.836489,9.943780,0
20260121172057.JPG,20260121172226.JPG,-0.895960,0.464831,-3.849820,-1.113604,-0.314703,-5.770345,2.090898,1.203254,2.526276,0
20260121172027.JPG,20260121172151.JPG,-10.201542,1.942722,-50.603817,-19.727214,13.539118,-56.869276,9.269050,9.389193,6.158725,0
20260121172035.JPG,20260121172210.JPG,-5.589557,1.731504,-25.164603,-7.009259,3.544927,-28.878282,4.093132,2.522926,1.826610,0
20260121172007.JPG,20260121172226.JPG,-1.925889,1.941519,-8.822572,-1.966000,-0.673861,-10.312187,3.015835,1.737889,6.383559,0
20260121152638.JPG,20260121172146.JPG,1.856335,-0.354398,16.334157,2.319265,1.010121,19.711127,3.617817,2.119759,2.844140,0
20260121171953.JPG,20260121172035.JPG,2.904172,-2.053299,11.877597,2.596274,0.021792,12.028694,2.165243,1.214308,7.568977,0
20260121172000.JPG,20260121172027.JPG,9.374201,8.837989,38.330143,8.171110,3.055216,40.687251,5.620080,3.671687,14.791917,0
20260121152638.JPG,20260121172017.JPG,20.861186,14.417532,61.308923,21.893066,13.964929,64.241174,3.270798,1.813627,1.315453,0
20260121172057.JPG,20260121172110.JPG,-0.128813,0.222805,-0.787576,-0.093465,0.369334,-0.302616,0.507941,0.293204,0.768572,0
20260121152631.JPG,20260121172126.JPG,-0.433723,-3.782061,-23.114678,-6.577759,5.172639,-23.014979,8.647058,6.270188,3.656352,0
20260121171953.JPG,20260121172102.JPG,0.657019,-2.318094,-0.236107,0.452482,-0.259916,0.535069,2.207888,1.274447,11.064634,0
20260121152631.JPG,20260121172201.JPG,-4.283477,-0.737483,-23.824124,-5.904375,1.317904,-23.894603,2.039965,1.511830,0.870880,0
20260121152631.JPG,20260121172155.JPG,-4.092054,0.500534,-28.598664,-6.219917,2.351532,-27.918481,2.164875,1.674977,1.330865,0
20260121172000.JPG,20260121172146.JPG,-2.758398,2.112181,-15.611592,-4.098023,0.392459,-18.279270,3.634640,1.989015,6.524535,0
20260121172035.JPG,20260121172155.JPG,-7.112585,0.803131,-39.702424,-11.204720,6.037119,-40.901561,4.226343,3.897783,2.963486,0
